-0.99446,5.6646,1.2295,1.6794,1.9004,1.5271,-0.92588,0.14195,0.27446,0.42914,0.12258,-0.47675,0.20682,1
-0.87289,5.3726,1.7463,0.8025,1.9584,1.3666,-1.0089,0.30271,0.24224,0.48962,0.12345,-0.1284,0.11703,1
-0.89327,5.4262,1.8641,0.90153,1.9678,1.3703,-1.0067,0.39709,0.26486,0.48658,0.11887,-0.049454,-0.059203,1
-0.8072,4.876,1.9073,0.49785,1.8885,1.2401,-0.97237,0.38234,0.2419,0.53684,0.12111,0.090005,-0.023602,1
-0.84187,5.1473,2.0553,0.54225,1.9856,1.2836,-0.97839,0.50137,0.23076,0.50869,0.11607,0.077851,-0.094459,1
-1.1358,4.5429,2.0758,1.0467,2.2545,1.4035,-0.88036,0.074614,0.11636,0.20468,-0.030792,-0.1988,-0.17142,1
-0.20352,5.4522,1.7957,0.39878,1.9927,1.9381,-0.92563,0.49007,0.30282,0.27408,0.28284,-0.3861,0.082168,1
-0.40981,4.1045,2.1186,0.035085,1.8974,1.7346,-0.78855,0.361,0.18587,0.10387,0.13514,-0.27917,-0.13095,1
-0.47538,4.2933,2.2565,0.32547,1.9946,1.7127,-0.83462,0.30859,0.10513,-0.0086111,-0.021408,-0.3597,-0.17442,1
-0.19557,4.2675,2.2926,-0.23696,1.8088,1.6737,-0.81296,0.56877,0.261,0.19934,0.19885,-0.13203,-0.22883,1
-0.35127,4.1946,2.2439,-0.012805,1.8589,1.7019,-0.845,0.5307,0.2484,0.24507,0.204,-0.12964,-0.12729,1
-0.45527,4.0894,2.2998,-0.041009,1.9974,1.6785,-0.86254,0.42048,0.098431,0.074195,0.12438,-0.1496,-0.21473,1
-0.70523,2.75,1.8986,-0.67865,1.6444,1.5053,-0.54551,0.028885,0.12811,0.16774,0.18543,-0.30543,0.0075639,1
-0.68816,3.1151,2.0307,-0.7654,1.6132,1.4868,-0.60881,0.22653,0.15451,0.25277,0.26732,-0.1349,-0.014561,1
-0.65222,3.1705,2.1534,-0.89931,1.623,1.4627,-0.60464,0.38313,0.17061,0.27222,0.27879,-0.036616,-0.1139,1
-0.59644,3.1154,2.2039,-1.0974,1.5744,1.4653,-0.60854,0.43029,0.1505,0.32739,0.33178,0.067761,-0.064035,1
-0.61353,2.9983,2.1834,-1.0519,1.6523,1.4423,-0.59573,0.38464,0.1386,0.27895,0.27322,0.051171,-0.090695,1
-0.67523,3.009,2.2538,-0.95325,1.7304,1.4631,-0.62684,0.31586,0.072773,0.20637,0.25397,0.031354,-0.10499,1
0.44652,5.4333,0.2578,-0.54261,-0.3561,0.097814,-0.31948,1.1147,1.3989,0.049324,0.50181,-0.93452,0.29782,1
0.57863,5.9051,0.40838,-0.1346,-0.2613,-0.017289,-0.49075,1.3146,1.3773,0.092089,0.36393,-0.73442,0.25636,1
0.62822,5.2935,0.42452,-0.57901,-0.64792,-0.1845,-0.36222,1.3946,1.2961,0.22441,0.39232,-0.57825,0.35947,1
0.17826,6.7535,1.377,-0.10072,-0.073969,-0.34108,-0.63423,0.82142,1.141,-0.42548,0.19853,-1.0654,-0.14812,1
0.53655,6.7846,1.0865,-0.60562,-0.39355,-0.19065,-0.55592,1.3017,1.3957,0.030294,0.38278,-0.859,0.20252,1
0.57226,5.8229,0.83988,-0.50516,-0.36151,-0.282,-0.52863,1.2248,1.2161,0.03836,0.41914,-0.55243,0.1929,1
0.024623,5.8603,-0.004674,2.1437,1.5614,0.87123,-0.079939,0.90986,0.95658,0.40399,0.51168,-0.28695,-0.1955,1
-0.084605,5.6041,0.3211,2.0984,1.5431,0.71554,-0.25776,0.73494,0.66275,0.23619,0.37469,-0.049931,-0.24998,1
-0.024455,5.6617,0.53022,2.0817,1.6032,0.62901,-0.20659,0.96011,0.79398,0.33839,0.36633,0.083222,-0.51817,1
-0.22224,5.171,0.54799,2.3017,1.4359,0.52613,-0.36211,0.69202,0.56381,0.24837,0.29299,0.072405,-0.39532,1
0.1135,6.1578,0.46737,2.0296,1.6253,0.57228,-0.31186,1.1348,0.83491,0.44717,0.50306,0.15144,-0.43802,1
-0.04362,5.7591,0.68891,2.0688,1.6748,0.68912,-0.23517,1.0308,0.78161,0.41946,0.40843,0.14809,-0.44203,1
-0.62386,5.3013,1.2771,1.7886,1.6726,0.97617,-0.45005,0.24778,0.83306,-0.35647,0.27281,-0.34774,-0.3744,1
-0.68904,5.7992,1.3875,1.7274,1.879,0.99744,-0.46468,0.35055,1.0978,-0.30123,0.26505,-0.23684,-0.45127,1
-0.66048,5.4606,1.5248,1.8355,1.8247,0.90624,-0.49122,0.29764,0.8614,-0.3452,0.28156,-0.20212,-0.53421,1
-0.75762,5.7313,1.5313,1.5446,2.0289,0.88655,-0.50127,0.43365,1.1432,-0.13644,0.25089,0.032917,-0.4763,1
-0.79576,5.8076,1.5878,1.4243,2.0626,0.88256,-0.53232,0.39703,1.1425,-0.067679,0.20076,0.099673,-0.35757,1
-0.78294,5.8341,1.6272,1.3603,2.1055,0.78534,-0.55222,0.43907,1.1888,0.038472,0.21283,0.23633,-0.36532,1
-0.25661,4.8721,1.7548,-0.70629,1.5842,1.0153,-0.74148,0.6669,1.1784,0.15974,0.53007,-0.43645,0.16927,1
-0.32506,4.3446,2.0161,-0.82321,1.5455,0.91,-0.71146,0.59556,0.91092,-0.0029849,0.3172,-0.3313,0.05706,1
-0.42551,3.8344,2.0982,-0.64284,1.6593,0.9008,-0.66155,0.52253,0.72347,-0.10318,0.19493,-0.24111,-0.16412,1
-0.30975,3.9698,2.0966,-1.0051,1.5192,0.93251,-0.64833,0.72002,0.9108,0.029879,0.34717,-0.18082,-0.018207,1
-0.30449,3.7901,2.1377,-1.0575,1.5687,0.9098,-0.66962,0.75026,0.80063,0.039588,0.31478,-0.076621,-0.070813,1
-0.28823,3.8383,2.1425,-1.071,1.5674,0.89441,-0.6946,0.77649,0.82584,0.047387,0.33354,-0.03983,-0.059383,1
-0.23287,6.265,1.3554,0.96695,1.1384,0.64628,-0.73513,0.71608,1.1987,-0.35052,0.55377,-0.80766,-0.41695,1
-0.31871,6.968,1.7737,1.1469,1.3114,0.43835,-0.94341,0.67291,1.146,-0.44784,0.54716,-0.69435,-0.53591,1
-0.29406,6.603,1.8311,0.92232,1.3531,0.50783,-0.82497,0.66286,1.139,-0.41058,0.53741,-0.63711,-0.55703,1
0.055808,6.9952,1.8141,0.30835,1.0304,0.31697,-0.84123,1.2518,1.3352,-0.20188,0.60364,-0.42024,-0.51598,1
-0.2151,6.2803,1.7672,0.65283,1.2301,0.55852,-0.79835,0.84646,1.1651,-0.23277,0.52793,-0.57883,-0.40891,1
-0.027546,7.4547,1.9281,0.57928,1.17,0.4046,-1.0047,1.0002,1.2266,-0.23416,0.64846,-0.42432,-0.35225,1
5.0529,4.3037,-0.67215,0.5928,0.35243,1.3534,-1.6602,0.60575,0.42926,0.43102,-0.6195,-0.077137,0.10692,1
5.6117,5.0581,-0.1943,0.87983,0.4206,1.4707,-1.3474,0.68822,0.23755,0.32319,-1.1964,-0.19297,0.042494,1
5.5659,4.7934,-0.094807,0.72812,0.37921,1.3302,-1.2991,0.75367,0.23955,0.43824,-1.138,0.031312,-0.014178,1
5.0453,4.162,-0.24883,0.52822,0.2113,1.2137,-1.3446,0.72132,0.29919,0.64241,-0.67138,0.28303,0.060566,1
5.3441,4.528,-0.17084,0.73786,0.33775,1.3155,-1.2564,0.82221,0.27428,0.55331,-1.0098,0.08078,0.018302,1
5.1733,4.3823,-0.17778,0.67571,0.29423,1.1622,-1.4061,0.7229,0.26128,0.56955,-0.76649,0.2578,0.0023908,1
4.555,1.4979,0.026314,1.009,0.58616,0.69375,-2.1621,-0.13849,0.75506,0.10101,0.35563,-0.14163,0.044258,1
4.7221,1.5186,0.14769,0.97391,0.59377,0.72774,-2.1076,-0.1687,0.72285,0.087085,0.27054,-0.16928,0.014367,1
4.5343,1.4191,0.11619,0.9258,0.51967,0.63774,-2.1619,-0.16151,0.70936,0.15299,0.32196,-0.035597,0.034787,1
4.8242,1.7188,0.21359,1.1339,0.67146,0.73748,-2.0858,-0.16841,0.69098,0.1401,0.2466,-0.077584,-0.016528,1
4.6041,1.5574,0.12303,0.94879,0.56497,0.62142,-2.1844,-0.12889,0.69036,0.17243,0.31602,0.014808,0.02931,1
4.9035,1.8216,0.11963,1.1223,0.68713,0.74753,-2.2226,-0.1119,0.69225,0.091339,0.25165,-0.082017,0.039119,1
4.9535,5.6051,0.72224,1.3026,2.7049,1.7369,-0.87916,0.029728,0.90332,-0.056195,-0.51945,-0.28652,0.037904,1
5.352,6.3813,1.5136,2.1065,3.1424,2.2871,-1.2536,-0.25052,0.84855,-0.26506,-0.90808,-0.52561,-0.016117,1
5.4495,6.0585,1.1978,1.5541,2.9759,1.9914,-1.1186,0.013711,0.95353,-0.049061,-0.71618,-0.24897,-0.13172,1
5.3178,6.3757,1.4051,1.5333,3.1722,2.1068,-0.96343,-0.020853,0.89988,-0.096086,-0.8153,-0.30994,-0.05751,1
4.8451,5.5341,0.91221,0.90834,2.7661,1.7369,-0.74737,0.14545,1.0206,0.13032,-0.46561,-0.1033,0.027116,1
5.0746,5.9059,1.2572,1.2563,3.0445,1.9505,-0.76265,0.06446,0.93131,0.059605,-0.67321,-0.19189,0.0059209,1
3.3786,4.3752,0.72505,-0.082518,2.1916,1.3142,0.43285,0.10974,0.66177,0.0033684,-0.20013,-0.23778,0.16649,1
3.5259,4.768,1.142,-0.22601,2.5264,1.4839,0.78062,0.18181,0.62642,0.026962,-0.41823,-0.11581,0.11315,1
3.4544,4.8581,1.1868,-0.24526,2.5379,1.421,0.65224,0.21653,0.60829,0.069885,-0.38488,-0.038909,0.078312,1
3.5215,5.0795,1.393,-0.24424,2.7679,1.5079,0.72138,0.30702,0.64525,0.14859,-0.37708,0.087286,0.0029722,1
3.1557,4.4127,1.1978,-0.35912,2.4118,1.3607,0.70474,0.24021,0.61534,0.21864,-0.30034,0.025287,0.12421,1
3.8317,5.3032,1.5065,-0.33859,2.8977,1.6499,0.93317,0.22558,0.62467,0.08903,-0.55498,-0.016995,0.13455,1
3.1441,5.55,0.23658,2.9039,2.3057,1.0729,0.14676,-0.39703,0.72232,0.11481,0.69325,0.021179,-0.21817,1
3.2317,5.6721,0.39887,2.7034,2.3354,0.99982,0.091917,-0.35222,0.73207,0.097908,0.67986,0.13473,-0.23285,1
3.72,6.189,0.46294,2.652,2.509,1.0318,0.29906,-0.35088,0.78545,0.098096,0.66633,0.27488,-0.38318,1
3.2712,5.5641,0.56669,2.3454,2.3468,0.89414,0.42481,-0.34143,0.76412,0.235,0.59441,0.3311,-0.26938,1
3.2706,5.8036,0.63806,2.6003,2.5178,1.0002,0.50033,-0.23286,0.74588,0.27239,0.50945,0.35215,-0.33346,1
3.2568,5.8155,0.78724,2.4775,2.6027,1.0124,0.64556,-0.27614,0.7126,0.3051,0.40829,0.37394,-0.27022,1
-0.60543,3.4867,-0.74517,-0.15734,2.062,1.2882,-0.67846,-0.40278,0.60517,0.45379,-0.048706,-0.62884,0.25651,1
-0.59726,4.2341,-1.181,-0.29055,2.5106,1.2277,-0.77997,-0.34249,0.89643,0.57424,-0.097204,-0.40631,-0.063209,1
-0.58982,4.2136,-1.0671,-0.23319,2.4562,1.1682,-0.78481,-0.38225,0.95573,0.58309,-0.1081,-0.36317,-0.03497,1
-0.57517,4.1491,-0.88644,-0.28835,2.4419,1.0946,-0.80758,-0.32813,0.85196,0.52273,-0.050682,-0.22434,-0.0018073,1
-0.53303,4.158,-0.97393,-0.34662,2.449,1.1172,-0.81606,-0.28398,0.76611,0.44656,-0.025555,-0.24879,0.0028503,1
-0.56898,3.9346,-0.62345,-0.19667,2.3614,1.034,-0.81787,-0.35035,0.75061,0.52394,-0.019015,-0.14338,0.048795,1
-0.3496,5.346,-2.6322,0.53898,2.5717,1.0543,-0.74094,-0.072958,0.92302,0.54071,0.15713,-0.59135,-0.073669,1
-0.33702,5.3196,-2.3786,0.56997,2.508,0.85541,-0.76815,-0.053488,1.102,0.54944,0.11155,-0.36501,-0.18663,1
-0.25092,5.3534,-2.3868,0.5138,2.4672,0.81658,-0.72433,-0.047182,1.089,0.50733,0.13307,-0.25533,-0.1874,1
-0.42695,4.9939,-1.6316,0.72208,2.3411,0.8907,-0.80956,-0.19557,0.8508,0.50246,0.17129,-0.24771,0.055758,1
1.6797,11.101,-5.1618,-1.8915,2.9913,1.707,-0.92671,0.57248,-0.53569,-1.6963,1.198,1.1303,1.8759,1
1.1633,9.9057,-3.6636,-1.111,3.0663,1.6656,-0.98896,0.29245,-0.38484,-1.3524,1.1405,1.0126,1.7135,1
0.098926,5.8224,-2.9953,0.40157,2.6814,1.2133,-0.86073,0.081984,0.86549,0.60163,0.28184,-0.61612,-0.077768,1
-0.15275,4.9564,-1.6857,0.66385,2.5149,1.0763,-0.88765,-0.12838,0.89217,0.70594,0.22783,-0.42922,-0.043995,1
-0.048512,5.1979,-1.854,0.68123,2.525,0.93069,-0.93411,-0.09006,0.95033,0.70293,0.23328,-0.26642,-0.15873,1
-0.099817,4.9251,-1.4737,0.74097,2.4229,0.92388,-0.91874,-0.13596,0.91945,0.70747,0.25681,-0.23349,-0.061426,1
-0.03978,4.9276,-1.6559,0.63664,2.3844,0.96248,-0.84972,-0.11701,0.8649,0.67378,0.26734,-0.23574,-0.020745,1
0.098025,5.2044,-1.7008,0.73141,2.2832,0.86781,-0.93937,-0.048749,0.88466,0.62668,0.32734,-0.17302,0.085826,1
-0.59096,4.1894,-1.0088,-0.22916,2.4973,1.5049,-0.85376,-0.33702,0.60057,0.64859,0.16392,-0.43766,0.0038925,1
-0.42465,4.8177,-1.8438,-0.53956,2.8235,1.2965,-0.90612,-0.16353,0.83519,0.71593,0.20075,-0.25188,-0.31747,1
-0.51218,3.3719,-0.5251,-0.46338,2.2497,1.1778,-0.74754,-0.26174,0.54803,0.58876,0.12495,-0.15693,-0.13517,1
-0.55268,3.0369,-0.28006,-0.45073,2.1742,1.1144,-0.73555,-0.28416,0.53158,0.58878,0.11151,-0.084907,-0.099588,1
-0.49678,3.6451,-0.74372,-0.54334,2.3395,1.1705,-0.79814,-0.22633,0.61394,0.60847,0.13779,-0.12712,-0.11145,1
-0.51983,3.2137,-0.33526,-0.41313,2.1155,1.1138,-0.73018,-0.32303,0.49475,0.55129,0.14812,-0.11483,0.028135,1
0.38627,4.0298,-3.0118,-1.1147,0.87672,0.44341,-0.17864,-0.23497,1.0428,0.20682,-0.10661,-0.078887,-0.52256,1
0.38338,3.3617,-2.6633,-1.0848,0.72949,0.25543,-0.080619,-0.21737,1.0572,0.10962,-0.092591,0.068028,-0.53401,1
0.35139,3.2564,-2.3893,-0.96665,0.64067,0.24552,-0.040391,-0.25835,1.0693,0.090461,-0.1258,0.1157,-0.50163,1
0.26335,3.3445,-2.1141,-0.8064,0.60012,0.17775,-0.095299,-0.37766,1.092,0.13329,-0.18989,0.069381,-0.42794,1
0.26698,2.8316,-1.9758,-0.79566,0.50071,0.23251,-0.024943,-0.28886,1.015,0.075874,-0.14328,0.075536,-0.36262,1
0.31484,3.1078,-1.9753,-0.75994,0.49704,0.26226,-0.022976,-0.29874,0.99684,0.064617,-0.10791,0.056739,-0.24773,1
0.0010409,2.5939,-1.656,-0.74647,0.97375,0.58243,-0.26349,-0.1712,0.87706,-0.028908,-0.25636,0.088338,-0.28522,1
-0.21078,2.7902,-1.1265,-0.83957,1.3443,0.75614,-0.37711,-0.30417,0.88915,0.0085314,-0.32228,0.11153,-0.26708,1
-0.23466,3.0917,-1.2454,-0.94945,1.5398,0.86966,-0.44188,-0.32511,0.96052,-0.0032452,-0.3308,0.095781,-0.28689,1
-0.24152,2.9842,-0.90888,-0.90716,1.4629,0.83022,-0.42769,-0.33152,0.9296,-0.018683,-0.35684,0.18673,-0.24391,1
-0.099341,2.22,-1.0002,-0.70591,0.93999,0.5942,-0.24225,-0.25714,0.82423,-0.087219,-0.27852,0.1967,-0.1806,1
-0.087133,1.9673,-0.73404,-0.58542,0.75966,0.56905,-0.20862,-0.26288,0.74921,-0.082243,-0.25002,0.20973,-0.077004,1
0.14644,6.0272,-3.4236,0.6887,2.512,0.58791,-0.90178,0.39012,0.95903,0.63112,0.39845,-0.22532,-0.35585,1
-0.3115,4.5403,-1.5616,1.2692,2.0996,0.58009,-0.81963,-0.013774,0.73139,0.6039,0.26747,-0.067941,-0.16981,1
-0.27641,4.8598,-1.6108,1.2625,2.2219,0.61225,-0.85177,-0.011181,0.75967,0.55063,0.31026,0.018868,-0.15955,1
-0.13273,5.3073,-1.9603,1.0855,2.239,0.58875,-0.85285,0.058214,0.81808,0.55331,0.36316,0.049372,-0.065377,1
-0.34931,4.9012,-1.805,1.0909,2.4499,0.67532,-0.88559,0.017244,0.86498,0.70487,0.30716,-0.088673,-0.25094,1
-0.30651,4.6561,-1.5155,1.2876,2.1503,0.58368,-0.86798,0.025066,0.77983,0.64625,0.33627,-0.022017,-0.096173,1
-0.46175,4.1153,-1.8659,1.5152,1.9259,0.64917,-0.72204,0.054996,0.64198,0.38906,0.2331,-0.17411,-0.28263,1
-0.68128,3.4033,-0.89937,1.9997,1.7216,0.54953,-0.69318,-0.11854,0.49591,0.38101,0.17436,-0.010968,-0.22343,1
-0.49962,3.8526,-1.4486,1.6433,1.8463,0.52106,-0.71661,0.012242,0.65824,0.44625,0.22487,0.0077675,-0.27323,1
-0.47334,3.9582,-1.5172,1.6257,1.8828,0.48727,-0.71915,0.0055779,0.72338,0.47063,0.24411,0.05609,-0.30949,1
-0.50259,3.7096,-1.3033,1.66,1.7376,0.49932,-0.69516,-0.047186,0.67001,0.4539,0.2269,0.0056149,-0.20538,1
-0.49752,3.7927,-1.2323,1.7579,1.7427,0.47659,-0.72701,-0.031865,0.61671,0.46153,0.26529,0.093859,-0.17698,1
-0.75407,3.6824,-0.45129,0.40111,2.5211,1.2829,-0.86119,-0.15207,0.48571,0.64747,0.13093,-0.18773,-0.000292,1
-0.89653,3.74,-0.19326,0.72914,2.6143,1.2936,-0.92257,-0.21119,0.51118,0.67649,0.15346,-0.08328,-0.024023,1
-0.68807,3.9371,-0.5012,0.26131,2.6365,1.1484,-0.89831,-0.030522,0.56862,0.69552,0.17261,0.016906,-0.14723,1
-0.87713,3.5178,-0.025855,0.69688,2.5326,1.1589,-0.90039,-0.22394,0.51342,0.68897,0.13961,0.017682,-0.077357,1
-0.85909,3.213,0.17836,0.61395,2.3825,1.1789,-0.85536,-0.26981,0.48667,0.67326,0.14112,-0.027715,0.00067518,1
-0.87422,3.2263,0.26391,0.67226,2.3743,1.1586,-0.88288,-0.27135,0.44775,0.68491,0.16269,0.027285,0.064452,1
-0.53031,5.0247,-2.1714,0.55602,2.6673,1.0433,-0.92248,-0.048849,0.78715,0.51746,0.079813,-0.34911,-0.37764,1
-0.54844,4.7164,-1.5837,0.83854,2.4262,0.91598,-0.86265,-0.16252,0.77092,0.54469,0.11204,-0.18551,-0.28791,1
-0.48167,4.9035,-1.5179,0.87978,2.3825,0.88112,-0.88779,-0.10764,0.77812,0.48743,0.13955,-0.093922,-0.29856,1
-0.42789,4.9433,-1.9072,0.88512,2.3623,0.64177,-0.90477,-0.056164,0.89208,0.54525,0.14959,0.0037198,-0.40831,1
-0.63752,4.6315,-1.2434,0.91489,2.4622,0.85055,-0.90708,-0.17058,0.7293,0.4829,0.083264,-0.053252,-0.29014,1
